Day,Month,Year,States/UTs,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
10.0,4.0,2019.0,mode,32.0,23.0,25.0,65.0,85.0,75.0,77.0,65.0,39.0,42.0,109.5,109.0,69.75,87.0,100.0,75.0,53.0,220.0,18.0,15.0,20.0,20.0
10.0,4.0,2019.0,median,30.5,26.875,28.5,67.0,75.75,75.0,78.5,65.0,38.57,42.83,125.785,109.0,81.03999999999999,92.315,100.0,75.0,45.0,209.5,16.0,15.0,16.4,24.25
10.0,4.0,2020.0,mean,35.076,28.927727272727278,32.1532,70.026,95.81666666666668,104.9152,110.35919999999999,75.0284,40.8996,48.0264,149.16277777777776,120.3804,91.8724,103.43952380952379,112.97375,90.43857142857144,49.68639999999999,228.4836,16.6576,27.3072,31.5192,26.348000000000003
10.0,4.0,2020.0,mode,41.75,26.0,34.0,70.0,85.0,100.0,115.0,75.0,39.0,45.0,135.5,132.0,80.0,107.0,120.0,109.0,55.0,200.0,20.0,25.0,40.0,40.0
10.0,4.0,2020.0,median,32.5,28.0,31.33,69.0,93.58500000000001,100.25,108.5,75.5,40.0,46.0,141.16500000000002,114.29,92.0,101.0,109.1,90.75,47.0,216.67,18.0,26.0,29.8,25.0
10.0,4.0,2021.0,mean,35.31956521739131,27.712500000000006,31.340434782608696,73.93695652173913,106.11608695652173,111.0186956521739,107.33173913043477,82.8295652173913,39.564782608695644,49.7804347826087,168.32368421052632,154.8613043478261,126.6691304347826,136.07099999999997,161.73652173913044,124.41090909090909,47.64739130434782,271.2173913043478,18.14,17.954347826086956,25.48652173913044,20.97913043478261
10.0,4.0,2021.0,mode,35.0,42.0,25.5,67.0,107.29,120.0,105.0,88.0,36.0,46.0,165.0,149.0,130.0,140.0,187.0,129.0,48.0,510.0,20.0,15.0,30.25,15.0
10.0,4.0,2021.0,median,34.29,26.17,28.5,73.8,106.33,111.67,106.75,81.0,39.25,48.67,168.5,151.0,123.43,137.41500000000002,166.0,127.38499999999999,45.5,255.0,19.33,17.4,24.5,18.0
10.0,4.0,2022.0,mean,35.632173913043474,28.648571428571433,31.94086956521739,75.30260869565218,104.49043478260869,105.85478260869564,103.19565217391305,96.71695652173912,40.71695652173913,51.57130434782608,188.3440909090909,189.52304347826086,157.37434782608696,166.537,181.49478260869566,148.62454545454545,48.213913043478264,275.5273913043478,19.511304347826087,20.360434782608696,25.310000000000006,24.290869565217395
10.0,4.0,2022.0,mode,33.0,21.0,39.33,73.0,110.0,109.0,99.0,97.67,40.0,57.67,177.33,190.0,158.67,170.0,188.33,145.0,50.0,298.0,22.0,18.0,21.67,30.0
10.0,4.0,2022.0,median,34.5,29.0,29.67,73.0,102.5,107.43,100.58,95.0,40.67,51.67,188.24,189.0,157.0,166.41500000000002,183.18,147.58499999999998,48.67,276.9,20.0,20.0,25.0,24.0
10.0,4.0,2023.0,mean,39.61382352941176,33.49875,38.192352941176466,76.30794117647058,117.505,112.59235294117647,109.34,95.7270588235294,42.877352941176476,57.904117647058825,195.46033333333332,170.4144117647059,142.52823529411762,153.35566666666668,168.375,120.306875,55.019705882352945,285.5838235294118,21.636764705882353,21.724411764705884,25.601176470588236,27.627058823529413
10.0,4.0,2023.0,mode,38.0,42.0,34.0,77.0,128.0,120.0,124.33,100.0,50.0,56.0,194.0,208.0,145.0,126.11,188.0,116.4,75.0,243.0,23.0,24.0,20.0,20.0
10.0,4.0,2023.0,median,38.04,32.0,36.825,73.66499999999999,115.95,110.11500000000001,109.16499999999999,95.85499999999999,41.650000000000006,56.295,193.93,168.0,135.755,152.5,169.285,116.4,49.665,281.47,22.03,22.625,22.45,24.095
10.0,4.0,2024.0,mean,45.70393939393939,35.43967741935485,40.24939393939394,85.21787878787879,150.50757575757572,126.37272727272727,118.70151515151515,94.32424242424243,45.148125,60.406875,185.1068965517241,147.50181818181818,130.49242424242428,129.66166666666666,142.3918181818182,109.9048387096774,58.07875,300.11187499999994,22.776875,27.576666666666664,33.70272727272727,35.14999999999999
10.0,4.0,2024.0,mode,48.0,43.75,44.25,88.0,157.0,130.0,130.0,94.0,43.0,59.0,232.5,140.0,128.0,130.0,130.67,120.0,51.0,308.33,26.0,27.0,33.0,28.0
10.0,4.0,2024.0,median,43.4,36.4,38.0,84.0,152.98,126.67,118.14,94.0,44.03,59.0,184.74,141.0,127.47,128.83499999999998,139.75,105.52,53.125,287.235,23.685000000000002,25.83,31.2,32.79
10.0,5.0,2016.0,mean,27.333793103448276,23.230384615384615,24.98724137931034,73.87071428571429,142.15269230769232,149.8422222222222,102.32814814814816,84.80555555555556,39.97310344827587,40.255185185185184,129.74227272727273,112.29241379310345,76.95857142857143,86.31153846153846,101.78296296296297,73.3095652173913,42.27148148148148,198.75148148148148,15.194137931034483,19.95413793103448,17.66137931034483,25.757142857142856
10.0,5.0,2016.0,mode,28.0,32.0,26.0,70.0,137.5,150.0,92.0,80.0,40.0,44.0,110.0,105.0,64.0,88.0,89.67,67.0,35.0,190.0,17.0,15.0,13.33,19.5
10.0,5.0,2016.0,median,27.0,21.165,25.0,72.75,142.3,150.0,102.0,84.5,40.0,39.17,128.125,107.0,72.71000000000001,84.05,94.25,71.25,42.67,193.33,16.6,19.75,16.25,24.8
10.0,5.0,2017.0,mean,29.464545454545455,25.022380952380953,26.47954545454546,86.5490909090909,82.90545454545455,97.74909090909091,80.28454545454547,72.82818181818183,42.76863636363637,42.72363636363636,136.56894736842105,109.75636363636364,78.54818181818182,86.01050000000001,93.91999999999999,71.13947368421053,45.52809523809524,203.55476190476193,15.449545454545454,14.865909090909092,14.324545454545454,17.450909090909093
10.0,5.0,2017.0,mode,26.0,26.0,29.0,80.0,75.0,92.5,85.0,70.0,43.0,40.0,116.75,90.0,67.0,83.5,104.0,66.5,45.0,218.75,17.0,20.0,16.0,10.0
10.0,5.0,2017.0,median,27.665,26.0,25.46,84.5,77.0,95.5,80.16499999999999,71.15,42.5,40.96,133.5,101.58500000000001,75.94,84.75,91.75,69.67,45.67,205.0,17.0,14.335,14.25,15.75
10.0,5.0,2018.0,mean,31.902999999999995,24.719230769230766,27.114333333333338,64.7,71.61620689655172,72.50133333333335,74.456,61.157333333333334,37.75033333333334,43.351034482758614,132.27333333333334,110.38896551724139,83.83482758620691,92.84692307692308,98.11346153846154,82.49818181818182,44.19965517241379,216.925,15.638333333333332,19.771666666666665,17.75133333333333,17.143333333333334
10.0,5.0,2018.0,mode,30.0,35.0,28.0,60.0,70.0,70.0,80.0,55.0,39.0,36.0,128.0,100.0,75.0,93.0,115.0,87.0,34.0,240.0,18.0,18.0,20.0,20.0
10.0,5.0,2018.0,median,30.585,24.5,25.2,63.75,70.4,73.4,74.125,58.04,37.335,42.0,130.71,107.0,80.13,90.5,95.425,81.625,43.0,211.04000000000002,16.75,18.0,17.104999999999997,16.0
10.0,5.0,2019.0,mean,31.946451612903232,26.469310344827587,27.864516129032257,66.69322580645162,79.088,74.55433333333332,81.79451612903225,64.36193548387097,39.26032258064516,45.25451612903226,129.87875,110.38709677419355,83.42399999999999,95.771,103.13899999999998,77.94142857142856,47.830322580645166,227.85387096774195,15.848387096774193,17.115161290322582,18.046774193548384,30.771612903225808
10.0,5.0,2019.0,mode,30.0,19.75,30.0,65.0,85.0,90.0,80.0,65.0,38.33,42.0,119.0,90.0,83.5,87.0,100.0,74.0,60.0,360.0,18.0,15.0,20.0,30.0
10.0,5.0,2019.0,median,30.33,25.4,26.0,66.5,78.41499999999999,74.17,80.0,63.0,38.33,42.83,127.35499999999999,107.0,79.75,92.315,100.0,75.0,44.25,217.0,17.0,15.5,17.0,30.38
10.0,5.0,2020.0,mean,32.72565217391304,29.235500000000002,31.241739130434784,68.69652173913043,95.52545454545454,102.76478260869565,111.80695652173912,77.65608695652175,40.54652173913043,48.489565217391316,145.87117647058824,118.21826086956521,91.69909090909091,103.1547619047619,115.30727272727273,91.97176470588235,49.53217391304348,225.29999999999998,16.57608695652174,25.535652173913046,23.763913043478258,21.593478260869567
10.0,5.0,2020.0,mode,32.0,25.0,26.0,70.0,93.0,106.0,140.0,72.67,40.0,44.5,146.75,132.0,93.0,101.0,120.0,85.5,90.0,200.0,20.0,30.0,20.0,40.0
10.0,5.0,2020.0,median,32.0,25.0,29.86,65.83,93.065,103.0,112.0,75.0,39.75,45.6,140.4,115.6,93.0,103.6,112.8,90.6,44.0,217.5,17.5,24.0,21.8,20.71
10.0,5.0,2021.0,mean,36.78,27.65086956521739,30.44538461538461,77.29115384615385,109.79192307692307,112.14192307692308,107.89076923076922,85.62653846153844,39.592592592592595,50.60222222222223,173.13120000000004,161.4066666666667,128.2425925925926,147.74391304347827,169.10111111111112,128.77346153846153,48.82333333333333,261.6474074074074,17.676296296296297,18.988148148148152,24.42074074074074,19.13925925925926
10.0,5.0,2021.0,mode,35.0,23.0,24.0,67.0,107.67,113.67,105.0,87.0,39.0,52.67,168.0,150.0,125.0,143.0,178.0,133.0,47.0,310.0,20.0,14.67,23.0,20.0
10.0,5.0,2021.0,median,34.54,25.5,28.395,76.125,108.58500000000001,111.83500000000001,106.25,86.085,39.0,48.0,174.4,161.0,130.0,149.0,169.43,133.76999999999998,47.0,264.5,18.0,18.8,23.57,18.4
10.0,5.0,2022.0,mean,36.44272727272727,30.566551724137938,33.656666666666666,76.93575757575758,106.62333333333332,108.08939393939394,105.51969696969697,99.48484848484847,42.5546875,54.8196875,195.26034482758624,190.6515625,167.835,173.57714285714286,193.3475,158.20258064516128,52.80548387096774,280.83625,19.1475,24.520625,26.5703125,40.916250000000005
10.0,5.0,2022.0,mode,39.0,27.0,35.0,75.0,105.5,110.0,120.0,100.0,41.0,64.0,210.0,185.0,170.0,170.0,195.0,165.0,45.0,325.0,23.0,25.0,24.0,60.0
10.0,5.0,2022.0,median,35.33,29.2,32.56,75.0,105.5,109.08,105.0,99.22,41.239999999999995,54.165,191.5,186.39,168.0,173.125,193.82,159.0,49.17,282.88,20.04,23.645,24.335,39.0
10.0,5.0,2023.0,mean,39.67909090909091,33.31225806451612,38.08212121212121,76.53363636363635,120.1018181818182,112.65757575757576,110.75787878787878,96.08575757575757,43.20939393939394,58.31636363636363,194.44000000000003,168.1718181818182,142.19060606060606,148.8144827586207,162.66818181818184,117.895625,53.77060606060606,285.9187878787879,22.11969696969697,22.980303030303027,25.055757575757575,27.87636363636364
10.0,5.0,2023.0,mode,39.0,28.0,34.0,87.5,113.0,98.11,115.0,116.5,50.0,69.5,171.0,211.5,191.0,180.0,194.0,140.0,50.0,300.0,25.0,25.0,42.5,26.0
10.0,5.0,2023.0,median,38.53,32.67,36.96,74.91,119.0,110.0,111.33,94.17,41.93,57.0,192.83499999999998,167.42,135.25,146.14,164.25,115.06,50.0,282.23,22.9,22.67,22.63,24.33
10.0,5.0,2024.0,mean,45.73441176470588,35.751562500000006,40.30029411764706,86.85970588235294,155.11264705882354,128.09911764705882,120.39323529411766,95.02088235294116,45.379696969696965,60.08878787878788,189.8410344827586,149.2727272727273,131.57181818181817,130.354,140.6021212121212,106.97548387096775,58.244848484848475,295.70787878787877,22.487575757575758,30.547352941176467,33.927647058823524,35.35735294117647
10.0,5.0,2024.0,mode,42.0,44.8,33.0,85.0,170.0,151.0,134.33,98.33,42.67,57.5,232.5,172.0,122.67,130.0,145.0,99.0,59.0,308.33,26.0,55.67,35.0,40.0
10.0,5.0,2024.0,median,43.57,36.265,38.265,85.43,156.39499999999998,126.8,120.3,94.16499999999999,44.0,58.67,188.32,146.0,128.0,130.065,139.75,104.35,54.67,285.24,23.4,28.265,32.875,32.515
10.0,6.0,2016.0,mean,27.483448275862067,23.416923076923077,24.29758620689655,77.74428571428572,141.01666666666668,152.41964285714286,99.83964285714286,84.8703448275862,39.92655172413793,40.68428571428571,134.0772727272727,110.41035714285714,74.07703703703703,84.82222222222221,97.75115384615384,72.17636363636363,42.19888888888889,203.80821428571429,15.679310344827588,21.782068965517244,17.006206896551724,35.3775
10.0,6.0,2016.0,mode,28.0,24.0,26.0,85.0,138.5,161.0,95.0,80.0,40.0,44.0,155.0,100.0,72.0,87.0,104.0,74.0,45.0,214.5,17.0,20.0,20.0,40.0
10.0,6.0,2016.0,median,27.25,23.0,24.0,75.83500000000001,141.25,150.5,97.53999999999999,83.83,40.0,39.335,134.375,109.5,72.0,84.5,94.71000000000001,70.25,43.0,203.33499999999998,17.0,21.0,15.17,36.5
10.0,6.0,2017.0,mean,28.691000000000003,23.44736842105263,25.568,83.864,80.57350000000001,94.1915,77.7025,70.00200000000001,42.67399999999999,42.27368421052632,134.86875,105.50052631578949,77.91,85.18470588235293,92.89631578947368,69.35642857142857,45.124,203.1415,15.6755,14.083000000000002,14.8095,20.67263157894737
10.0,6.0,2017.0,mode,28.0,20.0,23.0,80.0,75.0,75.0,80.0,70.0,42.0,41.25,128.0,132.0,75.0,75.0,92.0,67.5,50.0,200.0,17.0,12.0,15.0,30.0
10.0,6.0,2017.0,median,28.0,21.75,24.125,82.125,75.0,92.33500000000001,77.625,68.125,42.465,41.5,132.025,102.29,76.25,84.57,92.0,68.16,45.5,206.875,16.875,12.625,15.0,20.0
10.0,6.0,2018.0,mean,29.16714285714286,23.983333333333334,25.607142857142858,63.11785714285714,70.67357142857144,69.88071428571429,73.27214285714285,59.415000000000006,36.232142857142854,41.35357142857142,129.25833333333333,107.22714285714287,82.72857142857143,89.31333333333333,95.19615384615386,79.61818181818182,43.90071428571429,211.63071428571428,15.665714285714284,20.155714285714286,17.321428571428573,18.892857142857142
10.0,6.0,2018.0,mode,30.0,20.0,28.0,67.25,70.0,70.0,74.25,60.0,36.0,42.5,106.5,114.5,68.5,97.0,87.0,72.5,45.5,200.5,18.0,26.0,15.0,20.0
10.0,6.0,2018.0,median,30.0,22.75,24.125,62.7,70.3,71.125,74.125,59.5,36.125,41.6,122.9,101.91499999999999,81.125,87.8,93.0,81.0,43.335,210.625,16.75,19.915,17.25,19.165
10.0,6.0,2019.0,mean,32.833225806451615,26.902500000000003,28.92838709677419,67.82064516129034,85.787,76.72275862068966,86.08322580645161,65.47451612903225,40.07933333333334,46.457666666666675,130.10863636363638,110.88666666666668,82.63137931034483,96.67,102.84785714285715,79.0247619047619,49.470333333333336,224.80266666666668,15.775333333333332,18.708666666666666,20.13,36.659666666666666
10.0,6.0,2019.0,mode,30.0,22.0,32.0,65.0,80.0,90.0,95.0,65.0,37.0,40.0,128.0,125.0,76.0,120.0,100.0,74.5,55.0,220.0,18.0,10.0,20.0,35.0
10.0,6.0,2019.0,median,31.75,25.5,28.2,66.0,85.125,74.75,83.33,65.0,39.0,44.0,127.285,108.0,80.17,92.38,100.0,76.14,45.125,212.875,16.665,18.925,20.0,35.7
10.0,6.0,2020.0,mean,34.770645161290325,28.564642857142854,32.17709677419355,67.07000000000001,94.86866666666667,102.99354838709677,110.87000000000002,78.24516129032257,40.508709677419354,48.68096774193548,151.27772727272725,121.12366666666667,94.94806451612904,102.77714285714285,116.44866666666667,91.29439999999998,50.254838709677415,228.12774193548387,16.786774193548386,27.091612903225805,21.63806451612903,22.561935483870972
10.0,6.0,2020.0,mode,43.0,23.0,26.0,65.0,100.0,97.0,110.0,75.0,38.0,45.0,180.0,119.0,100.0,110.0,120.0,85.75,55.0,240.0,20.0,30.0,18.0,40.0
10.0,6.0,2020.0,median,32.86,28.8,30.5,65.0,92.8,102.5,111.0,77.56,38.83,46.2,147.675,119.8,93.0,100.83500000000001,113.875,89.0,46.5,220.0,17.75,27.5,19.33,20.0
10.0,6.0,2021.0,mean,35.79925925925926,28.593333333333334,31.24851851851852,79.07592592592592,109.43653846153846,111.54538461538462,107.70692307692308,89.91740740740742,40.64962962962963,51.65518518518519,182.41227272727272,173.12148148148148,136.82576923076923,153.6621739130435,175.3337037037037,135.15423076923076,51.507407407407406,273.7830769230769,18.31037037037037,22.074814814814818,29.69222222222222,24.610370370370372
10.0,6.0,2021.0,mode,35.0,21.5,24.0,77.0,116.0,125.0,105.0,95.0,38.0,46.0,200.0,175.0,130.0,161.0,166.0,140.0,46.0,510.0,20.0,22.0,40.0,18.0
10.0,6.0,2021.0,median,34.44,27.5,28.86,79.0,109.1,111.16499999999999,105.0,90.0,39.5,49.5,180.25,174.67,136.45499999999998,155.0,173.75,137.555,47.33,271.565,19.25,20.0,27.5,19.7
10.0,6.0,2022.0,mean,36.535624999999996,30.841724137931035,34.5034375,75.93625,106.3278125,107.8253125,105.6846875,98.876875,42.8165625,54.395,194.77821428571428,188.010625,171.7759375,173.10107142857143,193.924375,155.86966666666663,50.583999999999996,285.351875,19.235,27.024375,26.354999999999997,53.1384375
10.0,6.0,2022.0,mode,46.0,22.0,33.0,80.0,120.0,120.0,115.0,103.0,50.0,55.0,210.0,185.0,170.0,150.0,210.0,150.0,48.0,325.0,21.0,30.0,30.0,80.0
10.0,6.0,2022.0,median,35.29,30.0,32.665,74.5,105.39,108.68,104.72,98.82,41.349999999999994,54.75,191.935,182.885,170.0,172.43,191.25,154.91500000000002,48.0,278.09000000000003,19.755000000000003,24.875,24.75,50.55
10.0,6.0,2023.0,mean,40.15866666666666,32.95724137931035,38.720333333333336,76.42766666666667,126.81700000000002,114.45827586206896,112.04766666666667,94.95100000000001,44.04,59.47266666666666,191.6440740740741,155.87466666666663,137.965,137.41571428571427,157.68862068965518,114.7953846153846,56.27551724137932,283.7062068965517,21.923666666666666,22.672,25.572333333333333,29.848666666666666
10.0,6.0,2023.0,mode,39.0,40.0,40.0,72.0,137.67,106.0,105.0,92.0,42.0,60.0,224.5,205.67,200.67,150.0,179.0,101.0,75.0,289.67,25.0,20.0,25.0,67.33
10.0,6.0,2023.0,median,38.66,32.6,37.055,73.33500000000001,123.41,113.89,112.16499999999999,94.52000000000001,42.265,57.695,190.7,152.125,130.87,139.85,157.59,112.595,50.0,289.0,23.57,21.25,22.375,27.0
10.0,6.0,2024.0,mean,46.38878787878787,36.31967741935483,40.631515151515146,90.13000000000001,160.73030303030302,130.5551515151515,121.47939393939393,96.11666666666667,46.019090909090906,60.7228125,187.94481481481483,150.2227272727273,132.20666666666665,130.40965517241378,140.44875000000002,108.3222580645161,60.09151515151515,292.2284848484848,22.530909090909095,33.11606060606061,36.81606060606061,39.91272727272727
10.0,6.0,2024.0,mode,50.0,45.0,40.0,93.0,173.0,155.0,136.5,90.0,43.0,73.0,232.5,176.0,166.5,125.67,133.0,126.0,59.0,300.0,24.5,55.0,40.0,28.0
10.0,6.0,2024.0,median,44.33,37.69,40.0,89.79,162.67,128.0,121.1,96.33,44.21,59.635,188.97,148.33,128.01,129.67,139.375,104.0,56.19,286.94,23.32,32.0,35.83,38.48
10.0,7.0,2016.0,mean,27.407647058823528,23.65333333333333,24.806470588235292,91.9735294117647,140.6623529411765,156.43117647058824,93.73411764705882,84.65941176470588,39.86941176470588,39.7875,140.70333333333335,109.63999999999999,74.30437500000001,82.30799999999999,94.97571428571428,67.7990909090909,43.87882352941176,196.13117647058823,15.114117647058823,22.01823529411765,15.98705882352941,43.648823529411764
10.0,7.0,2016.0,mode,26.0,20.0,22.0,84.0,150.0,170.0,92.0,85.0,40.0,34.0,133.0,82.0,64.0,88.0,105.0,65.5,49.0,180.0,17.0,20.0,20.0,50.0
10.0,7.0,2016.0,median,27.0,21.25,24.0,90.25,142.0,158.0,92.0,84.0,40.0,38.415,139.0,105.5,73.25,81.71,93.8,67.83,45.67,193.75,16.71,20.5,15.5,45.0
10.0,7.0,2017.0,mean,30.34896551724138,23.993199999999998,26.13586206896552,81.69357142857143,77.595,89.55035714285714,78.70931034482757,69.51206896551724,43.692413793103455,43.31448275862069,134.4868181818182,109.06296296296296,78.70807692307693,87.00115384615385,94.46807692307692,69.93550000000002,46.34285714285715,212.94586206896554,15.83310344827586,16.013793103448275,16.29689655172414,50.4448275862069
10.0,7.0,2017.0,mode,34.0,20.0,24.0,75.0,75.0,79.25,70.0,72.0,42.33,36.0,112.75,96.25,75.0,89.0,92.0,66.2,55.0,200.0,17.0,19.0,16.0,60.0
10.0,7.0,2017.0,median,30.0,23.0,24.67,80.0,75.0,86.25,75.25,66.67,43.0,42.0,133.125,105.0,76.375,85.375,91.6,69.28999999999999,46.75,207.67,17.0,15.0,15.67,51.0
10.0,7.0,2018.0,mean,32.40375,24.958846153846157,27.150322580645163,63.033333333333324,72.164,72.08066666666667,77.58874999999999,62.860625,40.0884375,44.73516129032258,129.42619047619047,110.49612903225807,83.655,93.62107142857144,98.95655172413794,81.8790909090909,45.30967741935484,227.14625,15.6509375,23.0796875,22.9315625,31.002187499999998
10.0,7.0,2018.0,mode,31.75,25.0,30.0,57.0,74.0,73.0,80.0,60.0,40.0,42.0,128.0,100.0,75.0,93.0,105.0,95.0,40.0,240.0,18.0,28.0,30.0,25.0
10.0,7.0,2018.0,median,30.835,25.0,25.0,60.125,71.0,73.0,74.5,60.0,38.71,42.0,128.0,107.0,79.43,91.0,98.0,80.75,44.25,210.0,16.25,21.585,21.465,26.835
10.0,7.0,2019.0,mean,33.27903225806452,27.866333333333333,28.82903225806452,68.89645161290322,86.36129032258064,80.58903225806452,85.8325806451613,65.37096774193549,39.87645161290323,46.255483870967744,133.63727272727272,112.71451612903226,83.50266666666667,94.62461538461538,103.24387096774193,78.06913043478261,48.09580645161291,233.50290322580645,15.499032258064517,20.481935483870966,23.916451612903224,38.52129032258064
10.0,7.0,2019.0,mode,30.0,28.0,30.0,65.0,80.0,90.0,95.0,70.0,38.0,60.0,114.67,148.0,76.0,87.0,99.0,71.0,37.0,240.0,18.0,25.0,40.0,60.0
10.0,7.0,2019.0,median,32.0,25.9,27.5,67.5,85.0,75.0,83.67,65.0,38.5,43.75,131.125,110.0,77.75,91.5,100.0,75.5,45.0,215.0,16.0,19.75,22.0,35.0
10.0,7.0,2020.0,mean,34.784193548387094,28.300357142857145,31.322580645161292,66.7651612903226,94.52366666666667,101.60838709677418,109.13451612903226,77.95483870967743,40.900000000000006,48.730322580645165,151.25681818181818,123.74633333333333,94.55322580645162,103.55714285714286,118.35766666666667,93.56799999999997,50.53064516129033,230.71,16.756451612903223,31.61806451612903,23.438064516129035,48.74677419354839
10.0,7.0,2020.0,mode,31.0,21.0,25.5,61.0,100.0,92.0,108.0,82.0,38.0,45.0,139.33,119.0,100.0,110.0,120.0,91.0,50.0,220.0,20.0,29.0,18.0,40.0
10.0,7.0,2020.0,median,33.5,27.0,30.0,65.0,94.125,98.17,108.0,79.0,39.8,46.0,149.29000000000002,123.405,92.44,101.5,116.75,91.0,47.71,220.0,18.0,29.5,20.33,47.0
10.0,7.0,2021.0,mean,35.524166666666666,28.08809523809524,31.256666666666664,74.25791666666667,106.78958333333333,108.26083333333332,104.08958333333334,87.07166666666667,40.16583333333333,50.73416666666666,176.8855,170.03,133.63291666666666,149.5885,170.95000000000002,128.66083333333333,49.61708333333333,274.83958333333334,18.402083333333334,20.575833333333332,30.614166666666666,25.652500000000003
10.0,7.0,2021.0,mode,35.0,22.0,30.0,73.0,115.0,110.0,100.0,100.0,39.0,46.0,190.0,171.5,140.0,155.0,157.0,124.0,45.0,295.0,20.0,20.0,35.0,30.0
10.0,7.0,2021.0,median,34.0,25.5,27.835,73.0,106.41499999999999,110.0,102.55,87.25,39.285,49.0,177.5,168.0,135.8,150.45,170.685,129.0,47.25,280.21000000000004,19.07,19.5,29.585,27.0
10.0,7.0,2022.0,mean,36.282173913043486,29.014090909090907,32.3091304347826,73.30304347826088,103.25086956521739,105.2986956521739,102.12086956521738,95.75304347826086,41.48,52.23391304347825,190.65714285714287,182.27217391304347,161.9517391304348,167.52550000000002,185.26304347826087,143.88565217391303,48.82173913043478,279.63304347826084,20.648260869565217,26.046521739130437,25.540434782608692,40.59434782608696
10.0,7.0,2022.0,mode,39.0,30.0,32.6,70.5,104.5,110.0,98.0,97.0,40.0,55.0,185.0,197.5,165.0,163.0,190.0,129.5,48.0,345.0,22.0,25.0,25.0,35.0
10.0,7.0,2022.0,median,34.67,28.5,30.9,71.81,102.31,104.58,100.6,94.33,41.0,53.33,188.38,182.4,159.38,165.165,183.44,146.5,48.0,278.71,21.14,25.0,24.2,40.86
10.0,7.0,2023.0,mean,41.343939393939394,34.178749999999994,38.86333333333334,76.91727272727273,134.4109090909091,116.59454545454545,112.37636363636364,94.96030303030304,43.9075,58.973749999999995,197.34655172413798,158.0765625,139.00968749999998,140.12357142857144,152.399375,113.18366666666665,56.2703125,297.2553125,21.948124999999997,25.77969696969697,28.86909090909091,102.6778787878788
10.0,7.0,2023.0,mode,39.0,39.0,32.5,72.56,148.0,139.33,105.0,99.0,42.0,70.67,236.5,156.67,198.33,152.0,172.33,127.33,49.0,308.33,20.33,24.0,30.0,100.0
10.0,7.0,2023.0,median,39.25,35.045,37.9,74.0,130.5,115.5,113.0,94.4,42.18,57.765,192.22,154.79000000000002,133.555,140.065,153.5,111.85499999999999,51.72,295.63,22.425,24.0,27.56,102.47
10.0,7.0,2024.0,mean,46.57181818181818,36.675161290322585,40.92242424242424,92.11333333333334,170.68212121212122,131.50545454545454,122.41969696969697,96.00939393939395,46.387878787878776,60.9359375,191.50678571428566,151.23636363636368,131.7490909090909,129.43633333333335,137.89125,108.24548387096775,61.13333333333333,294.8560606060606,22.36030303030303,39.00333333333334,46.78272727272727,66.1390909090909
10.0,7.0,2024.0,mode,54.2,45.0,33.5,97.0,177.67,130.0,125.0,92.0,43.0,73.0,232.5,150.0,165.0,135.0,129.33,115.33,54.5,308.33,26.0,40.0,60.0,59.0
10.0,7.0,2024.0,median,44.57,38.6,40.0,91.5,170.53,128.9,123.33,96.0,44.5,60.120000000000005,189.605,149.33,127.28,128.65,134.26999999999998,102.81,55.53,284.23,23.33,37.5,45.19,64.0
10.0,8.0,2016.0,mean,28.370322580645162,23.44535714285714,25.416451612903224,101.97033333333333,136.03206896551725,146.2448275862069,94.02931034482758,87.06967741935483,41.44967741935485,42.30866666666666,135.97238095238097,112.5442857142857,76.26714285714286,85.04444444444445,98.38925925925926,71.13454545454545,45.35172413793104,206.64758620689653,15.292258064516128,24.13645161290323,19.126129032258063,34.18066666666667
10.0,8.0,2016.0,mode,33.0,32.0,22.0,108.0,140.0,141.0,90.0,85.0,45.0,40.0,117.0,170.0,70.0,87.0,122.0,70.0,46.0,240.0,17.0,25.0,15.0,40.0
10.0,8.0,2016.0,median,27.75,23.1,25.0,103.16499999999999,136.5,145.0,92.0,85.0,40.67,39.915,136.5,107.83500000000001,73.25,85.25,93.71,69.41499999999999,45.25,203.33,17.0,24.0,17.25,36.335
10.0,8.0,2017.0,mean,30.42466666666667,24.559615384615388,26.232666666666663,80.82172413793104,76.03,86.4241379310345,77.07733333333333,67.35000000000001,44.346999999999994,43.64166666666666,133.9427272727273,108.48071428571428,79.19407407407407,87.52555555555556,95.38481481481482,70.71809523809524,46.04827586206896,212.86533333333333,15.696333333333333,17.192666666666664,27.376666666666665,59.608333333333334
10.0,8.0,2017.0,mode,30.0,20.0,25.0,75.0,70.0,80.0,70.0,70.0,44.0,36.0,110.75,90.0,75.0,89.0,88.8,70.5,47.0,200.0,17.0,14.0,30.0,70.0
10.0,8.0,2017.0,median,30.0,23.5,25.0,79.2,71.0,81.0,73.0,65.625,43.375,42.125,132.625,104.875,76.25,86.67,92.67,69.0,46.33,205.79000000000002,16.75,16.25,28.875,59.5
